CustomerID,Product,Category,Quantity,Price,Date
1067,Mouse,Electronics,1,500,2024-04-23
1063,Laptop,Electronics,1,55000,2024-01-03
1090,Headphones,Electronics,1,1500,2024-05-05
1082,Tablet,Electronics,1,15000,2024-05-02
1028,Headphones,Electronics,3,1500,2024-05-15
1044,Laptop,Electronics,1,55000,2024-04-23
1059,Mobile,Electronics,4,20000,2024-03-20
1010,Watch,Accessories,4,2500,2024-05-25
1055,T-shirt,Fashion,1,700,2024-01-11
1056,Backpack,Accessories,5,1200,2024-01-25
1084,T-shirt,Fashion,1,700,2024-05-12
1046,Mobile,Electronics,1,20000,2024-04-12
1042,Backpack,Accessories,1,1200,2024-04-02
1089,Laptop,Electronics,1,55000,2024-04-07
1087,Keyboard,Electronics,4,1200,2024-03-05
1077,Watch,Accessories,4,2500,2024-01-21
1079,Mouse,Electronics,3,500,2024-01-22
1073,Laptop,Electronics,4,55000,2024-05-06
1098,T-shirt,Fashion,2,700,2024-05-27
1074,Backpack,Accessories,1,1200,2024-01-30
1042,Watch,Accessories,2,2500,2024-05-29
1005,Backpack,Accessories,1,1200,2024-02-23
1082,Keyboard,Electronics,1,1200,2024-01-17
1052,Shoes,Fashion,5,3000,2024-05-09
1085,T-shirt,Fashion,5,700,2024-04-08
1014,Backpack,Accessories,1,1200,2024-06-02
1080,T-shirt,Fashion,1,700,2024-06-12
1032,Backpack,Accessories,4,1200,2024-05-25
1040,Backpack,Accessories,5,1200,2024-06-05
1007,Mouse,Electronics,2,500,2024-05-12
1023,Watch,Accessories,1,2500,2024-04-26
1007,Laptop,Electronics,2,55000,2024-02-03
1022,Watch,Accessories,1,2500,2024-03-21
1070,Shoes,Fashion,1,3000,2024-02-28
1021,Mobile,Electronics,1,20000,2024-03-08
1026,Mobile,Electronics,1,20000,2024-01-27
1092,Keyboard,Electronics,5,1200,2024-03-04
1027,Mouse,Electronics,3,500,2024-06-09
1089,Tablet,Electronics,4,15000,2024-03-08
1006,Tablet,Electronics,4,15000,2024-04-06
1014,Tablet,Electronics,5,15000,2024-02-02
1077,Watch,Accessories,4,2500,2024-04-23
1032,Mobile,Electronics,3,20000,2024-03-23
1018,Tablet,Electronics,4,15000,2024-04-10
1047,Tablet,Electronics,4,15000,2024-02-14
1035,Keyboard,Electronics,4,1200,2024-04-06
1099,Keyboard,Electronics,3,1200,2024-05-02
1045,Mobile,Electronics,3,20000,2024-06-20
1009,T-shirt,Fashion,2,700,2024-03-05
1052,Backpack,Accessories,3,1200,2024-05-19
1069,T-shirt,Fashion,3,700,2024-05-13
1062,Laptop,Electronics,2,55000,2024-01-25
1035,Watch,Accessories,4,2500,2024-06-28
1000,Mobile,Electronics,5,20000,2024-04-23
1099,Laptop,Electronics,2,55000,2024-03-27
1084,Keyboard,Electronics,1,1200,2024-02-12
1007,Backpack,Accessories,4,1200,2024-05-17
1001,Watch,Accessories,4,2500,2024-06-02
1077,Mobile,Electronics,5,20000,2024-01-22
1038,Watch,Accessories,2,2500,2024-04-23
1000,Mouse,Electronics,5,500,2024-06-01
1021,Laptop,Electronics,5,55000,2024-06-11
1055,Backpack,Accessories,4,1200,2024-04-29
1082,Mobile,Electronics,1,20000,2024-02-01
1003,Headphones,Electronics,5,1500,2024-03-21
1088,Keyboard,Electronics,2,1200,2024-04-01
1091,Laptop,Electronics,5,55000,2024-02-12
1007,Mouse,Electronics,5,500,2024-05-18
1061,Watch,Accessories,1,2500,2024-03-22
1059,Mouse,Electronics,1,500,2024-01-23
1027,Mouse,Electronics,3,500,2024-06-02
1020,Mobile,Electronics,3,20000,2024-05-14
1016,Tablet,Electronics,5,15000,2024-02-11
1020,Backpack,Accessories,2,1200,2024-04-02
1087,Tablet,Electronics,5,15000,2024-04-24
1025,Headphones,Electronics,1,1500,2024-01-10
1064,Mobile,Electronics,1,20000,2024-01-24
1030,T-shirt,Fashion,4,700,2024-01-16
1075,Mobile,Electronics,1,20000,2024-03-28
1034,T-shirt,Fashion,4,700,2024-06-19
1069,Mobile,Electronics,5,20000,2024-05-06
1044,Tablet,Electronics,3,15000,2024-02-10
1042,Headphones,Electronics,1,1500,2024-02-29
1020,Mouse,Electronics,3,500,2024-01-16
1074,Headphones,Electronics,3,1500,2024-04-22
1021,Watch,Accessories,3,2500,2024-06-14
1039,Watch,Accessories,3,2500,2024-05-02
1029,Keyboard,Electronics,5,1200,2024-06-02
1055,Shoes,Fashion,3,3000,2024-04-14
1073,Shoes,Fashion,4,3000,2024-03-10
1060,Mouse,Electronics,1,500,2024-06-11
1017,Tablet,Electronics,2,15000,2024-02-08
1024,Backpack,Accessories,4,1200,2024-06-09
1064,Shoes,Fashion,2,3000,2024-03-05
1047,Laptop,Electronics,3,55000,2024-01-05
1061,Headphones,Electronics,5,1500,2024-02-24
1018,Shoes,Fashion,2,3000,2024-04-02
1030,Keyboard,Electronics,3,1200,2024-03-21
1082,Mouse,Electronics,1,500,2024-04-14
1049,Keyboard,Electronics,5,1200,2024-01-08
1019,Laptop,Electronics,5,55000,2024-02-12
1093,Keyboard,Electronics,2,1200,2024-06-18
1059,Mobile,Electronics,4,20000,2024-02-05
1027,Tablet,Electronics,5,15000,2024-06-28
1028,Watch,Accessories,1,2500,2024-03-05
1062,Laptop,Electronics,4,55000,2024-03-16
1061,T-shirt,Fashion,3,700,2024-03-05
1071,Backpack,Accessories,3,1200,2024-01-17
1048,Headphones,Electronics,2,1500,2024-04-15
1040,Backpack,Accessories,2,1200,2024-01-10
1044,Watch,Accessories,3,2500,2024-01-17
1041,Shoes,Fashion,5,3000,2024-02-05
1094,T-shirt,Fashion,2,700,2024-03-30
1043,T-shirt,Fashion,1,700,2024-06-10
1035,Mouse,Electronics,1,500,2024-02-28
1009,Tablet,Electronics,1,15000,2024-03-02
1061,T-shirt,Fashion,1,700,2024-01-28
1061,Backpack,Accessories,2,1200,2024-05-31
1058,Shoes,Fashion,3,3000,2024-02-19
1089,T-shirt,Fashion,1,700,2024-01-28
1065,Laptop,Electronics,2,55000,2024-06-03
1028,Watch,Accessories,3,2500,2024-02-17
1003,Tablet,Electronics,4,15000,2024-06-06
1000,Tablet,Electronics,2,15000,2024-01-02
1039,Mouse,Electronics,4,500,2024-02-08
1008,Tablet,Electronics,1,15000,2024-02-06
1095,Tablet,Electronics,5,15000,2024-03-11
1075,Watch,Accessories,1,2500,2024-04-10
1014,Tablet,Electronics,5,15000,2024-04-25
1026,Mouse,Electronics,3,500,2024-06-03
1056,Backpack,Accessories,4,1200,2024-01-02
1086,Laptop,Electronics,4,55000,2024-05-16
1020,Mobile,Electronics,2,20000,2024-02-06
1090,Mobile,Electronics,2,20000,2024-06-27
1005,Shoes,Fashion,5,3000,2024-01-10
1047,Backpack,Accessories,5,1200,2024-06-15
1013,Watch,Accessories,4,2500,2024-04-22
1076,Mouse,Electronics,3,500,2024-03-23
1078,Watch,Accessories,3,2500,2024-04-09
1044,Laptop,Electronics,5,55000,2024-03-02
1026,Tablet,Electronics,2,15000,2024-03-16
1050,Shoes,Fashion,1,3000,2024-01-22
1036,Mouse,Electronics,2,500,2024-04-16
1075,Mobile,Electronics,1,20000,2024-06-27
1051,Mobile,Electronics,2,20000,2024-04-30
1031,Laptop,Electronics,4,55000,2024-03-07
1005,Backpack,Accessories,5,1200,2024-02-14
1079,Tablet,Electronics,2,15000,2024-06-25
1084,T-shirt,Fashion,4,700,2024-03-04
1062,T-shirt,Fashion,2,700,2024-04-15
1064,Laptop,Electronics,3,55000,2024-01-05
1071,T-shirt,Fashion,3,700,2024-05-15
1099,Laptop,Electronics,5,55000,2024-01-01
1057,Watch,Accessories,4,2500,2024-04-02
1099,T-shirt,Fashion,4,700,2024-04-02
1053,T-shirt,Fashion,3,700,2024-04-17
1033,Keyboard,Electronics,2,1200,2024-04-18
1031,Mobile,Electronics,3,20000,2024-04-27
1026,Mobile,Electronics,5,20000,2024-01-27
1086,Watch,Accessories,1,2500,2024-05-15
1024,Mouse,Electronics,1,500,2024-04-12
1035,T-shirt,Fashion,1,700,2024-03-25
1021,Laptop,Electronics,2,55000,2024-05-08
1013,Watch,Accessories,5,2500,2024-02-12
1091,Keyboard,Electronics,4,1200,2024-06-15
1094,Keyboard,Electronics,5,1200,2024-04-27
1096,Watch,Accessories,5,2500,2024-03-27
1096,Headphones,Electronics,2,1500,2024-02-03
1058,Tablet,Electronics,1,15000,2024-03-07
1051,Watch,Accessories,1,2500,2024-01-05
1006,Laptop,Electronics,3,55000,2024-02-12
1078,Headphones,Electronics,1,1500,2024-05-22
1067,Backpack,Accessories,2,1200,2024-03-13
1060,Tablet,Electronics,4,15000,2024-05-06
1049,Mouse,Electronics,4,500,2024-03-05
1006,Watch,Accessories,3,2500,2024-03-20
1060,Shoes,Fashion,5,3000,2024-04-23
1013,Keyboard,Electronics,2,1200,2024-05-17
1085,Mouse,Electronics,4,500,2024-01-07
1098,Keyboard,Electronics,2,1200,2024-04-11
1045,Keyboard,Electronics,3,1200,2024-01-30
1033,Mouse,Electronics,4,500,2024-02-03
1042,Laptop,Electronics,2,55000,2024-02-08
1018,Mouse,Electronics,1,500,2024-04-12
1028,Backpack,Accessories,1,1200,2024-01-21
1068,Laptop,Electronics,5,55000,2024-04-30
1073,T-shirt,Fashion,3,700,2024-06-17
1003,T-shirt,Fashion,2,700,2024-01-08
1082,T-shirt,Fashion,5,700,2024-04-19
1079,Headphones,Electronics,5,1500,2024-01-25
1059,Mobile,Electronics,4,20000,2024-06-14
1087,Mobile,Electronics,1,20000,2024-01-23
1087,Watch,Accessories,5,2500,2024-01-05
1022,Mobile,Electronics,2,20000,2024-03-15
1038,T-shirt,Fashion,4,700,2024-04-16
1053,T-shirt,Fashion,4,700,2024-04-14
1066,Backpack,Accessories,2,1200,2024-06-08
1053,Mobile,Electronics,5,20000,2024-05-04
1027,T-shirt,Fashion,2,700,2024-01-03
1088,Mouse,Electronics,4,500,2024-02-26
1017,Mouse,Electronics,3,500,2024-02-06
1056,T-shirt,Fashion,4,700,2024-04-06
1060,T-shirt,Fashion,2,700,2024-03-17
1044,Backpack,Accessories,4,1200,2024-04-13
1023,Keyboard,Electronics,2,1200,2024-04-08
1078,Laptop,Electronics,2,55000,2024-05-10
1042,Laptop,Electronics,1,55000,2024-01-26
1023,Headphones,Electronics,3,1500,2024-03-27
1072,Keyboard,Electronics,1,1200,2024-05-18
1093,Backpack,Accessories,1,1200,2024-01-25
1073,Headphones,Electronics,5,1500,2024-04-06
1076,Watch,Accessories,5,2500,2024-04-17
1080,Mobile,Electronics,4,20000,2024-06-19
1045,Mobile,Electronics,4,20000,2024-05-17
1053,Watch,Accessories,1,2500,2024-01-22
1004,T-shirt,Fashion,5,700,2024-03-16
1034,Watch,Accessories,5,2500,2024-02-12
1000,Keyboard,Electronics,5,1200,2024-05-11
1098,Backpack,Accessories,5,1200,2024-03-18
1005,T-shirt,Fashion,4,700,2024-02-05
1001,Tablet,Electronics,1,15000,2024-05-31
1016,Mobile,Electronics,1,20000,2024-05-28
1051,Shoes,Fashion,3,3000,2024-05-30
1011,Headphones,Electronics,2,1500,2024-06-26
1060,Mobile,Electronics,1,20000,2024-02-11
1024,Backpack,Accessories,5,1200,2024-02-04
1057,Laptop,Electronics,4,55000,2024-03-12
1084,Watch,Accessories,2,2500,2024-02-19
1010,Headphones,Electronics,3,1500,2024-04-18
1035,Laptop,Electronics,1,55000,2024-03-25
1076,Tablet,Electronics,1,15000,2024-03-27
1095,Shoes,Fashion,4,3000,2024-06-19
1058,Headphones,Electronics,1,1500,2024-06-07
1059,Mouse,Electronics,3,500,2024-05-20
1046,Shoes,Fashion,4,3000,2024-01-13
1020,Headphones,Electronics,4,1500,2024-05-03
1002,Mouse,Electronics,4,500,2024-05-16
1032,Backpack,Accessories,4,1200,2024-06-16
1047,Keyboard,Electronics,1,1200,2024-02-20
1002,T-shirt,Fashion,5,700,2024-03-06
1010,Shoes,Fashion,1,3000,2024-06-29
1010,Shoes,Fashion,1,3000,2024-03-17
1044,Keyboard,Electronics,5,1200,2024-01-02
1090,Headphones,Electronics,4,1500,2024-03-01
1007,Shoes,Fashion,3,3000,2024-03-30
1094,Mobile,Electronics,4,20000,2024-04-26
1073,Backpack,Accessories,4,1200,2024-04-27
1016,Keyboard,Electronics,3,1200,2024-05-16
1029,Shoes,Fashion,1,3000,2024-02-24
1038,Shoes,Fashion,3,3000,2024-03-14
1066,Keyboard,Electronics,3,1200,2024-03-20
1069,Headphones,Electronics,1,1500,2024-05-21
1025,Backpack,Accessories,2,1200,2024-03-04
1036,Tablet,Electronics,5,15000,2024-04-25
1042,Keyboard,Electronics,3,1200,2024-06-28
1006,Mobile,Electronics,4,20000,2024-02-10
1068,Keyboard,Electronics,3,1200,2024-02-14
1045,Backpack,Accessories,3,1200,2024-01-09
1093,Watch,Accessories,3,2500,2024-05-18
1048,Shoes,Fashion,2,3000,2024-02-04
1000,Mouse,Electronics,1,500,2024-01-14
1076,Headphones,Electronics,3,1500,2024-02-15
1099,Laptop,Electronics,3,55000,2024-05-06
1005,Backpack,Accessories,3,1200,2024-03-11
1025,Backpack,Accessories,3,1200,2024-02-06
1047,Headphones,Electronics,2,1500,2024-03-06
1021,Mouse,Electronics,3,500,2024-04-13
1077,Watch,Accessories,5,2500,2024-04-29
1087,Laptop,Electronics,4,55000,2024-01-18
1053,Mobile,Electronics,2,20000,2024-02-05
1027,Shoes,Fashion,2,3000,2024-04-12
1050,Tablet,Electronics,2,15000,2024-05-09
1050,T-shirt,Fashion,4,700,2024-01-01
1006,Backpack,Accessories,2,1200,2024-02-12
1015,Headphones,Electronics,4,1500,2024-02-15
1072,Headphones,Electronics,2,1500,2024-05-23
1051,Backpack,Accessories,2,1200,2024-01-11
1001,T-shirt,Fashion,3,700,2024-06-10
1015,Watch,Accessories,2,2500,2024-02-13
1071,T-shirt,Fashion,2,700,2024-05-11
1031,Mobile,Electronics,3,20000,2024-04-08
1013,Watch,Accessories,5,2500,2024-06-26
1004,Keyboard,Electronics,2,1200,2024-05-20
1093,Watch,Accessories,4,2500,2024-03-10
1007,Shoes,Fashion,1,3000,2024-06-05
1078,Headphones,Electronics,4,1500,2024-04-09
1071,Shoes,Fashion,1,3000,2024-05-13
1000,Shoes,Fashion,2,3000,2024-05-28
1072,Mouse,Electronics,3,500,2024-03-08
1061,Laptop,Electronics,4,55000,2024-03-15
1033,Laptop,Electronics,2,55000,2024-02-27
1005,Headphones,Electronics,3,1500,2024-05-19
1095,T-shirt,Fashion,3,700,2024-03-04
1091,Mouse,Electronics,5,500,2024-05-07
1032,Mouse,Electronics,2,500,2024-05-07
1042,Backpack,Accessories,5,1200,2024-04-24
1096,Backpack,Accessories,2,1200,2024-01-31
1056,Mobile,Electronics,2,20000,2024-05-24
1025,Mouse,Electronics,5,500,2024-06-10
1082,Headphones,Electronics,2,1500,2024-04-29
1029,Mobile,Electronics,2,20000,2024-06-19
1095,Watch,Accessories,5,2500,2024-05-16
1035,Mouse,Electronics,4,500,2024-03-23
1006,Mouse,Electronics,2,500,2024-01-29
1062,Shoes,Fashion,2,3000,2024-06-26
1032,Keyboard,Electronics,3,1200,2024-03-01
1081,T-shirt,Fashion,5,700,2024-01-29
1035,Shoes,Fashion,2,3000,2024-06-21
1025,Mouse,Electronics,2,500,2024-03-09
1032,Laptop,Electronics,3,55000,2024-03-04
1046,T-shirt,Fashion,1,700,2024-06-29
1031,Laptop,Electronics,1,55000,2024-05-22
1077,Backpack,Accessories,5,1200,2024-03-30
1048,Tablet,Electronics,4,15000,2024-02-22
1056,Laptop,Electronics,3,55000,2024-01-11
1061,Tablet,Electronics,4,15000,2024-05-15
1001,Keyboard,Electronics,2,1200,2024-06-02
1028,Tablet,Electronics,5,15000,2024-06-21
1037,Watch,Accessories,3,2500,2024-04-21
1073,Watch,Accessories,4,2500,2024-04-22
1004,Backpack,Accessories,5,1200,2024-04-07
1083,Shoes,Fashion,1,3000,2024-05-27
1016,Headphones,Electronics,1,1500,2024-01-30
1048,T-shirt,Fashion,5,700,2024-01-07
1005,Watch,Accessories,5,2500,2024-03-19
1036,Keyboard,Electronics,5,1200,2024-01-22
1041,T-shirt,Fashion,3,700,2024-01-10
1054,Mobile,Electronics,4,20000,2024-04-23
1069,Mobile,Electronics,3,20000,2024-03-28
1099,Headphones,Electronics,5,1500,2024-02-08
1026,Headphones,Electronics,3,1500,2024-01-27
1039,Mobile,Electronics,2,20000,2024-05-24
1073,Tablet,Electronics,5,15000,2024-02-25
1099,Watch,Accessories,1,2500,2024-02-18
1091,Backpack,Accessories,3,1200,2024-05-19
1030,Mobile,Electronics,3,20000,2024-03-01
1070,Tablet,Electronics,5,15000,2024-05-17
1004,Tablet,Electronics,3,15000,2024-04-28
1077,Mouse,Electronics,4,500,2024-04-21
1052,Laptop,Electronics,1,55000,2024-01-19
1009,Keyboard,Electronics,1,1200,2024-06-26
1018,Watch,Accessories,2,2500,2024-04-11
1064,T-shirt,Fashion,3,700,2024-05-07
1073,Mouse,Electronics,3,500,2024-01-30
1074,Shoes,Fashion,1,3000,2024-06-24
1068,Laptop,Electronics,1,55000,2024-06-09
1006,Headphones,Electronics,1,1500,2024-02-23
1042,Tablet,Electronics,5,15000,2024-02-14
1005,Backpack,Accessories,4,1200,2024-02-11
1065,Tablet,Electronics,4,15000,2024-04-20
1085,Laptop,Electronics,2,55000,2024-01-03
1061,Tablet,Electronics,4,15000,2024-05-05
1049,Mouse,Electronics,5,500,2024-05-23
1004,Headphones,Electronics,3,1500,2024-01-17
1017,Watch,Accessories,4,2500,2024-04-27
1044,Keyboard,Electronics,1,1200,2024-01-04
1038,Mobile,Electronics,3,20000,2024-03-09
1063,Keyboard,Electronics,1,1200,2024-06-17
1090,Backpack,Accessories,1,1200,2024-06-15
1006,Headphones,Electronics,1,1500,2024-05-17
1042,Backpack,Accessories,3,1200,2024-05-13
1049,Tablet,Electronics,3,15000,2024-06-11
1074,Tablet,Electronics,3,15000,2024-02-19
1016,Backpack,Accessories,4,1200,2024-01-26
1093,Watch,Accessories,3,2500,2024-02-16
1070,Watch,Accessories,1,2500,2024-04-16
1061,Watch,Accessories,5,2500,2024-02-23
1075,Keyboard,Electronics,1,1200,2024-01-15
1000,Shoes,Fashion,2,3000,2024-05-21
1086,Watch,Accessories,4,2500,2024-06-24
1052,Laptop,Electronics,5,55000,2024-06-04
1087,Tablet,Electronics,2,15000,2024-03-29
1072,Shoes,Fashion,1,3000,2024-02-05
1076,Laptop,Electronics,2,55000,2024-02-04
1049,Shoes,Fashion,2,3000,2024-04-19
1053,Backpack,Accessories,1,1200,2024-01-17
1075,Watch,Accessories,4,2500,2024-04-07
1005,Mouse,Electronics,3,500,2024-03-02
1049,T-shirt,Fashion,2,700,2024-06-14
1078,Keyboard,Electronics,1,1200,2024-03-15
1023,Mobile,Electronics,4,20000,2024-06-09
1033,Headphones,Electronics,2,1500,2024-06-22
1094,Shoes,Fashion,1,3000,2024-06-23
1049,Tablet,Electronics,4,15000,2024-02-03
1012,Watch,Accessories,1,2500,2024-01-03
1038,Keyboard,Electronics,4,1200,2024-03-29
1055,Mouse,Electronics,2,500,2024-03-14
1074,Tablet,Electronics,2,15000,2024-04-12
1042,Backpack,Accessories,2,1200,2024-03-12
1096,Watch,Accessories,5,2500,2024-06-17
1021,Mobile,Electronics,4,20000,2024-02-12
1071,Watch,Accessories,3,2500,2024-02-15
1060,Shoes,Fashion,3,3000,2024-06-02
1009,Backpack,Accessories,5,1200,2024-02-02
1056,Laptop,Electronics,5,55000,2024-04-11
1036,Mouse,Electronics,2,500,2024-05-19
1078,Shoes,Fashion,1,3000,2024-02-09
1079,Watch,Accessories,4,2500,2024-06-01
1043,Keyboard,Electronics,5,1200,2024-06-26
1024,Tablet,Electronics,5,15000,2024-06-22
1066,Headphones,Electronics,2,1500,2024-04-25
1046,Mobile,Electronics,5,20000,2024-01-22
1037,Backpack,Accessories,3,1200,2024-01-28
1016,Tablet,Electronics,2,15000,2024-01-21
1002,Mouse,Electronics,5,500,2024-02-03
1030,Backpack,Accessories,5,1200,2024-02-22
1061,Shoes,Fashion,2,3000,2024-06-17
1030,Laptop,Electronics,3,55000,2024-03-29
1019,Watch,Accessories,5,2500,2024-01-07
1040,Headphones,Electronics,2,1500,2024-05-07
1017,Backpack,Accessories,3,1200,2024-03-05
1025,Watch,Accessories,2,2500,2024-06-13
1031,Keyboard,Electronics,1,1200,2024-05-27
1098,Mouse,Electronics,1,500,2024-03-15
1088,Mobile,Electronics,4,20000,2024-02-03
1090,Headphones,Electronics,5,1500,2024-01-04
1059,Mobile,Electronics,2,20000,2024-02-24
1042,Tablet,Electronics,1,15000,2024-03-16
1097,Laptop,Electronics,3,55000,2024-03-04
1056,Headphones,Electronics,5,1500,2024-01-13
1080,Tablet,Electronics,3,15000,2024-02-03
1004,Mobile,Electronics,5,20000,2024-02-09
1019,Shoes,Fashion,1,3000,2024-04-24
1073,Mobile,Electronics,5,20000,2024-05-24
1040,Laptop,Electronics,4,55000,2024-03-26
1017,T-shirt,Fashion,5,700,2024-06-05
1068,Shoes,Fashion,3,3000,2024-01-03
1076,Laptop,Electronics,3,55000,2024-05-01
1018,Keyboard,Electronics,2,1200,2024-06-25
1066,Tablet,Electronics,4,15000,2024-04-02
1078,Watch,Accessories,3,2500,2024-04-13
1019,Laptop,Electronics,2,55000,2024-01-18
1045,Headphones,Electronics,3,1500,2024-03-29
1037,T-shirt,Fashion,2,700,2024-01-16
1087,Backpack,Accessories,3,1200,2024-05-28
1099,Backpack,Accessories,2,1200,2024-06-25
1036,Headphones,Electronics,3,1500,2024-05-15
1078,Mobile,Electronics,4,20000,2024-03-18
1051,Backpack,Accessories,4,1200,2024-04-03
1065,Laptop,Electronics,2,55000,2024-01-21
1025,Watch,Accessories,2,2500,2024-03-27
1066,T-shirt,Fashion,4,700,2024-04-27
1039,Headphones,Electronics,3,1500,2024-04-06
1028,Keyboard,Electronics,5,1200,2024-01-12
1085,T-shirt,Fashion,3,700,2024-05-27
1086,T-shirt,Fashion,3,700,2024-01-04
1066,T-shirt,Fashion,3,700,2024-03-16
1047,Backpack,Accessories,3,1200,2024-02-07
1045,Tablet,Electronics,1,15000,2024-02-14
1032,Laptop,Electronics,3,55000,2024-03-24
1065,Shoes,Fashion,3,3000,2024-06-10
1078,Backpack,Accessories,5,1200,2024-06-29
1003,Backpack,Accessories,1,1200,2024-03-04
1058,Laptop,Electronics,5,55000,2024-05-19
1097,Mobile,Electronics,4,20000,2024-03-01
1002,T-shirt,Fashion,3,700,2024-04-01
1058,Headphones,Electronics,4,1500,2024-01-17
1074,Tablet,Electronics,3,15000,2024-01-10
1062,Backpack,Accessories,5,1200,2024-05-22
1001,Mouse,Electronics,5,500,2024-01-01
1030,T-shirt,Fashion,3,700,2024-05-07
1094,Tablet,Electronics,2,15000,2024-01-19
1010,Mouse,Electronics,5,500,2024-02-16
1068,Headphones,Electronics,1,1500,2024-04-03
1084,Mouse,Electronics,3,500,2024-03-02
1020,Keyboard,Electronics,2,1200,2024-01-03
1098,Mouse,Electronics,1,500,2024-05-08
1005,Shoes,Fashion,1,3000,2024-04-09
1036,Watch,Accessories,1,2500,2024-04-14
1049,Backpack,Accessories,3,1200,2024-03-07
1011,Backpack,Accessories,1,1200,2024-03-02
1055,Watch,Accessories,2,2500,2024-02-21
1014,Backpack,Accessories,5,1200,2024-03-06
1074,Headphones,Electronics,4,1500,2024-04-29
1081,Shoes,Fashion,1,3000,2024-04-02
1019,Headphones,Electronics,1,1500,2024-01-13
1069,T-shirt,Fashion,3,700,2024-03-26
1036,Mobile,Electronics,4,20000,2024-04-19
1083,Backpack,Accessories,5,1200,2024-05-31
1059,Tablet,Electronics,4,15000,2024-02-29
1034,Mobile,Electronics,4,20000,2024-03-24
1091,Keyboard,Electronics,5,1200,2024-03-01
1000,Backpack,Accessories,2,1200,2024-03-12
1029,Mobile,Electronics,2,20000,2024-01-30
1034,Shoes,Fashion,5,3000,2024-06-20
1006,Backpack,Accessories,4,1200,2024-03-06
1065,Headphones,Electronics,3,1500,2024-04-22
